Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
10,81,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,82,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,83,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,84,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,87,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,88,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,89,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,90,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,91,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,92,-3,-3,-2,-2,0,0,2,2,2,3,3
10,93,-3,-2,-2,0,0,2,2,2,3,3,3
10,94,-2,-2,0,0,2,2,2,3,3,3,3
10,95,-2,0,0,2,2,2,3,3,3,3,1
10,96,0,0,2,2,2,3,3,3,3,1,1
10,97,0,2,2,2,3,3,3,3,1,1,-1
10,98,2,2,2,3,3,3,3,1,1,-1,-1
10,99,2,2,3,3,3,3,1,1,-1,-1,-2
10,100,2,3,3,3,3,1,1,-1,-1,-2,-3
10,101,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,102,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,103,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,104,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,107,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,108,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,109,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,110,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,111,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,112,-3,-3,-2,-2,0,0,2,2,2,3,3
10,113,-3,-2,-2,0,0,2,2,2,3,3,3
10,114,-2,-2,0,0,2,2,2,3,3,3,3
10,115,-2,0,0,2,2,2,3,3,3,3,1
10,116,0,0,2,2,2,3,3,3,3,1,1
10,117,0,2,2,2,3,3,3,3,1,1,-1
10,118,2,2,2,3,3,3,3,1,1,-1,-1
10,119,2,2,3,3,3,3,1,1,-1,-1,-2
10,120,2,3,3,3,3,1,1,-1,-1,-2,-3
10,121,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,122,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,123,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,124,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,127,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,128,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,129,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,130,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,131,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,132,-3,-3,-2,-2,0,0,2,2,2,3,3
10,133,-3,-2,-2,0,0,2,2,2,3,3,3
10,134,-2,-2,0,0,2,2,2,3,3,3,3
10,135,-2,0,0,2,2,2,3,3,3,3,1
10,136,0,0,2,2,2,3,3,3,3,1,1
10,137,0,2,2,2,3,3,3,3,1,1,-1
10,138,2,2,2,3,3,3,3,1,1,-1,-1
10,139,2,2,3,3,3,3,1,1,-1,-1,-2
10,140,2,3,3,3,3,1,1,-1,-1,-2,-3
10,141,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,142,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,143,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,144,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,147,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,148,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,149,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,150,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,151,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,152,-3,-3,-2,-2,0,0,2,2,2,3,3
10,153,-3,-2,-2,0,0,2,2,2,3,3,3
10,154,-2,-2,0,0,2,2,2,3,3,3,3
10,155,-2,0,0,2,2,2,3,3,3,3,1
10,156,0,0,2,2,2,3,3,3,3,1,1
10,157,0,2,2,2,3,3,3,3,1,1,-1
10,158,2,2,2,3,3,3,3,1,1,-1,-1
10,159,2,2,3,3,3,3,1,1,-1,-1,-2
10,160,2,3,3,3,3,1,1,-1,-1,-2,-3
10,161,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,162,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,163,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,164,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,167,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,168,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,169,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,170,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,171,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,172,-3,-3,-2,-2,0,0,2,2,2,3,3
10,173,-3,-2,-2,0,0,2,2,2,3,3,3
10,174,-2,-2,0,0,2,2,2,3,3,3,3
10,175,-2,0,0,2,2,2,3,3,3,3,1
10,176,0,0,2,2,2,3,3,3,3,1,1
10,177,0,2,2,2,3,3,3,3,1,1,-1
10,178,2,2,2,3,3,3,3,1,1,-1,-1
10,179,2,2,3,3,3,3,1,1,-1,-1,-2
10,180,2,3,3,3,3,1,1,-1,-1,-2,-3
10,181,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,182,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,183,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,184,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,187,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,188,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,189,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,190,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,191,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,192,-3,-3,-2,-2,0,0,2,2,2,3,3
10,193,-3,-2,-2,0,0,2,2,2,3,3,3
10,194,-2,-2,0,0,2,2,2,3,3,3,3
10,195,-2,0,0,2,2,2,3,3,3,3,1
10,196,0,0,2,2,2,3,3,3,3,1,1
10,197,0,2,2,2,3,3,3,3,1,1,-1
10,198,2,2,2,3,3,3,3,1,1,-1,-1
10,199,2,2,3,3,3,3,1,1,-1,-1,-2
10,200,2,3,3,3,3,1,1,-1,-1,-2,-3
10,201,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,202,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,203,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,204,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,207,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,208,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,209,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,210,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,211,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,212,-3,-3,-2,-2,0,0,2,2,2,3,3
10,213,-3,-2,-2,0,0,2,2,2,3,3,3
10,214,-2,-2,0,0,2,2,2,3,3,3,3
10,215,-2,0,0,2,2,2,3,3,3,3,1
10,216,0,0,2,2,2,3,3,3,3,1,1
10,217,0,2,2,2,3,3,3,3,1,1,-1
10,218,2,2,2,3,3,3,3,1,1,-1,-1
10,219,2,2,3,3,3,3,1,1,-1,-1,-2
10,220,2,3,3,3,3,1,1,-1,-1,-2,-3
10,221,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,222,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,223,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,224,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,227,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,228,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,229,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,230,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,231,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,232,-3,-3,-2,-2,0,0,2,2,2,3,3
10,233,-3,-2,-2,0,0,2,2,2,3,3,3
10,234,-2,-2,0,0,2,2,2,3,3,3,3
10,235,-2,0,0,2,2,2,3,3,3,3,1
10,236,0,0,2,2,2,3,3,3,3,1,1
10,237,0,2,2,2,3,3,3,3,1,1,-1
10,238,2,2,2,3,3,3,3,1,1,-1,-1
10,239,2,2,3,3,3,3,1,1,-1,-1,-2
10,240,2,3,3,3,3,1,1,-1,-1,-2,-3
10,241,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,242,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,243,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,244,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,247,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,248,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,249,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,250,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,251,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,252,-3,-3,-2,-2,0,0,2,2,2,3,3
10,253,-3,-2,-2,0,0,2,2,2,3,3,3
10,254,-2,-2,0,0,2,2,2,3,3,3,3
10,255,-2,0,0,2,2,2,3,3,3,3,1
10,256,0,0,2,2,2,3,3,3,3,1,1
10,257,0,2,2,2,3,3,3,3,1,1,-1
10,258,2,2,2,3,3,3,3,1,1,-1,-1
10,259,2,2,3,3,3,3,1,1,-1,-1,-2
10,260,2,3,3,3,3,1,1,-1,-1,-2,-3
10,261,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,262,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,263,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,264,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,267,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,268,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,269,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,270,-3,-3,-3,-3,-2,-2,0,0,2,2,2
10,271,-3,-3,-3,-2,-2,0,0,2,2,2,3
10,272,-3,-3,-2,-2,0,0,2,2,2,3,3
10,273,-3,-2,-2,0,0,2,2,2,3,3,3
10,274,-2,-2,0,0,2,2,2,3,3,3,3
10,275,-2,0,0,2,2,2,3,3,3,3,1
10,276,0,0,2,2,2,3,3,3,3,1,1
10,277,0,2,2,2,3,3,3,3,1,1,-1
10,278,2,2,2,3,3,3,3,1,1,-1,-1
10,279,2,2,3,3,3,3,1,1,-1,-1,-2
10,280,2,3,3,3,3,1,1,-1,-1,-2,-3
10,281,3,3,3,3,1,1,-1,-1,-2,-3,-3
10,282,3,3,3,1,1,-1,-1,-2,-3,-3,-3
10,283,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
10,284,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
10,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
10,287,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
10,288,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
10,289,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
10,290,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,1,0,3,3,2,1,1,0,-2,-2,-2,-3
11,2,3,3,2,1,1,0,-2,-2,-2,-3,-3
11,3,3,2,1,1,0,-2,-2,-2,-3,-3,-3
11,4,2,1,1,0,-2,-2,-2,-3,-3,-3,-2
11,5,1,1,0,-2,-2,-2,-3,-3,-3,-2,-2
11,6,1,0,-2,-2,-2,-3,-3,-3,-2,-2,0
11,7,0,-2,-2,-2,-3,-3,-3,-2,-2,0,0
11,8,-2,-2,-2,-3,-3,-3,-2,-2,0,0,2
11,9,-2,-2,-3,-3,-3,-2,-2,0,0,2,2
11,10,-2,-3,-3,-3,-2,-2,0,0,2,2,2
11,11,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,12,-3,-3,-2,-2,0,0,2,2,2,3,3
11,13,-3,-2,-2,0,0,2,2,2,3,3,3
11,14,-2,-2,0,0,2,2,2,3,3,3,3
11,15,-2,0,0,2,2,2,3,3,3,3,1
11,16,0,0,2,2,2,3,3,3,3,1,1
11,17,0,2,2,2,3,3,3,3,1,1,-1
11,18,2,2,2,3,3,3,3,1,1,-1,-1
11,19,2,2,3,3,3,3,1,1,-1,-1,-2
11,20,2,3,3,3,3,1,1,-1,-1,-2,-3
11,21,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,22,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,23,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,24,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,27,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,28,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,29,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,30,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,31,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,32,-3,-3,-2,-2,0,0,2,2,2,3,3
11,33,-3,-2,-2,0,0,2,2,2,3,3,3
11,34,-2,-2,0,0,2,2,2,3,3,3,3
11,35,-2,0,0,2,2,2,3,3,3,3,1
11,36,0,0,2,2,2,3,3,3,3,1,1
11,37,0,2,2,2,3,3,3,3,1,1,-1
11,38,2,2,2,3,3,3,3,1,1,-1,-1
11,39,2,2,3,3,3,3,1,1,-1,-1,-2
11,40,2,3,3,3,3,1,1,-1,-1,-2,-3
11,41,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,42,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,43,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,44,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,47,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,48,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,49,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,50,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,51,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,52,-3,-3,-2,-2,0,0,2,2,2,3,3
11,53,-3,-2,-2,0,0,2,2,2,3,3,3
11,54,-2,-2,0,0,2,2,2,3,3,3,3
11,55,-2,0,0,2,2,2,3,3,3,3,1
11,56,0,0,2,2,2,3,3,3,3,1,1
11,57,0,2,2,2,3,3,3,3,1,1,-1
11,58,2,2,2,3,3,3,3,1,1,-1,-1
11,59,2,2,3,3,3,3,1,1,-1,-1,-2
11,60,2,3,3,3,3,1,1,-1,-1,-2,-3
11,61,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,62,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,63,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,64,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,67,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,68,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,69,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,70,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,71,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,72,-3,-3,-2,-2,0,0,2,2,2,3,3
11,73,-3,-2,-2,0,0,2,2,2,3,3,3
11,74,-2,-2,0,0,2,2,2,3,3,3,3
11,75,-2,0,0,2,2,2,3,3,3,3,1
11,76,0,0,2,2,2,3,3,3,3,1,1
11,77,0,2,2,2,3,3,3,3,1,1,-1
11,78,2,2,2,3,3,3,3,1,1,-1,-1
11,79,2,2,3,3,3,3,1,1,-1,-1,-2
11,80,2,3,3,3,3,1,1,-1,-1,-2,-3
11,81,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,82,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,83,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,84,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,87,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,88,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,89,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,90,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,91,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,92,-3,-3,-2,-2,0,0,2,2,2,3,3
11,93,-3,-2,-2,0,0,2,2,2,3,3,3
11,94,-2,-2,0,0,2,2,2,3,3,3,3
11,95,-2,0,0,2,2,2,3,3,3,3,1
11,96,0,0,2,2,2,3,3,3,3,1,1
11,97,0,2,2,2,3,3,3,3,1,1,-1
11,98,2,2,2,3,3,3,3,1,1,-1,-1
11,99,2,2,3,3,3,3,1,1,-1,-1,-2
11,100,2,3,3,3,3,1,1,-1,-1,-2,-3
11,101,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,102,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,103,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,104,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,107,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,108,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,109,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,110,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,111,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,112,-3,-3,-2,-2,0,0,2,2,2,3,3
11,113,-3,-2,-2,0,0,2,2,2,3,3,3
11,114,-2,-2,0,0,2,2,2,3,3,3,3
11,115,-2,0,0,2,2,2,3,3,3,3,1
11,116,0,0,2,2,2,3,3,3,3,1,1
11,117,0,2,2,2,3,3,3,3,1,1,-1
11,118,2,2,2,3,3,3,3,1,1,-1,-1
11,119,2,2,3,3,3,3,1,1,-1,-1,-2
11,120,2,3,3,3,3,1,1,-1,-1,-2,-3
11,121,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,122,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,123,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,124,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,127,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,128,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,129,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,130,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,131,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,132,-3,-3,-2,-2,0,0,2,2,2,3,3
11,133,-3,-2,-2,0,0,2,2,2,3,3,3
11,134,-2,-2,0,0,2,2,2,3,3,3,3
11,135,-2,0,0,2,2,2,3,3,3,3,1
11,136,0,0,2,2,2,3,3,3,3,1,1
11,137,0,2,2,2,3,3,3,3,1,1,-1
11,138,2,2,2,3,3,3,3,1,1,-1,-1
11,139,2,2,3,3,3,3,1,1,-1,-1,-2
11,140,2,3,3,3,3,1,1,-1,-1,-2,-3
11,141,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,142,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,143,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,144,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,147,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,148,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,149,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,150,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,151,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,152,-3,-3,-2,-2,0,0,2,2,2,3,3
11,153,-3,-2,-2,0,0,2,2,2,3,3,3
11,154,-2,-2,0,0,2,2,2,3,3,3,3
11,155,-2,0,0,2,2,2,3,3,3,3,1
11,156,0,0,2,2,2,3,3,3,3,1,1
11,157,0,2,2,2,3,3,3,3,1,1,-1
11,158,2,2,2,3,3,3,3,1,1,-1,-1
11,159,2,2,3,3,3,3,1,1,-1,-1,-2
11,160,2,3,3,3,3,1,1,-1,-1,-2,-3
11,161,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,162,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,163,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,164,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,167,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,168,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,169,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,170,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,171,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,172,-3,-3,-2,-2,0,0,2,2,2,3,3
11,173,-3,-2,-2,0,0,2,2,2,3,3,3
11,174,-2,-2,0,0,2,2,2,3,3,3,3
11,175,-2,0,0,2,2,2,3,3,3,3,1
11,176,0,0,2,2,2,3,3,3,3,1,1
11,177,0,2,2,2,3,3,3,3,1,1,-1
11,178,2,2,2,3,3,3,3,1,1,-1,-1
11,179,2,2,3,3,3,3,1,1,-1,-1,-2
11,180,2,3,3,3,3,1,1,-1,-1,-2,-3
11,181,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,182,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,183,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,184,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,187,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,188,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,189,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,190,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,191,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,192,-3,-3,-2,-2,0,0,2,2,2,3,3
11,193,-3,-2,-2,0,0,2,2,2,3,3,3
11,194,-2,-2,0,0,2,2,2,3,3,3,3
11,195,-2,0,0,2,2,2,3,3,3,3,1
11,196,0,0,2,2,2,3,3,3,3,1,1
11,197,0,2,2,2,3,3,3,3,1,1,-1
11,198,2,2,2,3,3,3,3,1,1,-1,-1
11,199,2,2,3,3,3,3,1,1,-1,-1,-2
11,200,2,3,3,3,3,1,1,-1,-1,-2,-3
11,201,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,202,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,203,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,204,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,207,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,208,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,209,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,210,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,211,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,212,-3,-3,-2,-2,0,0,2,2,2,3,3
11,213,-3,-2,-2,0,0,2,2,2,3,3,3
11,214,-2,-2,0,0,2,2,2,3,3,3,3
11,215,-2,0,0,2,2,2,3,3,3,3,1
11,216,0,0,2,2,2,3,3,3,3,1,1
11,217,0,2,2,2,3,3,3,3,1,1,-1
11,218,2,2,2,3,3,3,3,1,1,-1,-1
11,219,2,2,3,3,3,3,1,1,-1,-1,-2
11,220,2,3,3,3,3,1,1,-1,-1,-2,-3
11,221,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,222,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,223,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,224,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,227,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,228,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,229,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,230,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,231,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,232,-3,-3,-2,-2,0,0,2,2,2,3,3
11,233,-3,-2,-2,0,0,2,2,2,3,3,3
11,234,-2,-2,0,0,2,2,2,3,3,3,3
11,235,-2,0,0,2,2,2,3,3,3,3,1
11,236,0,0,2,2,2,3,3,3,3,1,1
11,237,0,2,2,2,3,3,3,3,1,1,-1
11,238,2,2,2,3,3,3,3,1,1,-1,-1
11,239,2,2,3,3,3,3,1,1,-1,-1,-2
