Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
10,31,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,32,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,33,-3,-2,-1,-1,1,1,2,3,3,3,3
10,34,-2,-1,-1,1,1,2,3,3,3,3,2
10,35,-1,-1,1,1,2,3,3,3,3,2,1
10,36,-1,1,1,2,3,3,3,3,2,1,1
10,37,1,1,2,3,3,3,3,2,1,1,-1
10,38,1,2,3,3,3,3,2,1,1,-1,-1
10,39,2,3,3,3,3,2,1,1,-1,-1,-2
10,40,3,3,3,3,2,1,1,-1,-1,-2,-3
10,41,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,42,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,43,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,44,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,47,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,48,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,49,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,50,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,51,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,52,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,53,-3,-2,-1,-1,1,1,2,3,3,3,3
10,54,-2,-1,-1,1,1,2,3,3,3,3,2
10,55,-1,-1,1,1,2,3,3,3,3,2,1
10,56,-1,1,1,2,3,3,3,3,2,1,1
10,57,1,1,2,3,3,3,3,2,1,1,-1
10,58,1,2,3,3,3,3,2,1,1,-1,-1
10,59,2,3,3,3,3,2,1,1,-1,-1,-2
10,60,3,3,3,3,2,1,1,-1,-1,-2,-3
10,61,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,62,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,63,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,64,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,67,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,68,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,69,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,70,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,71,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,72,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,73,-3,-2,-1,-1,1,1,2,3,3,3,3
10,74,-2,-1,-1,1,1,2,3,3,3,3,2
10,75,-1,-1,1,1,2,3,3,3,3,2,1
10,76,-1,1,1,2,3,3,3,3,2,1,1
10,77,1,1,2,3,3,3,3,2,1,1,-1
10,78,1,2,3,3,3,3,2,1,1,-1,-1
10,79,2,3,3,3,3,2,1,1,-1,-1,-2
10,80,3,3,3,3,2,1,1,-1,-1,-2,-3
10,81,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,82,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,83,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,84,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,87,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,88,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,89,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,90,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,91,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,92,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,93,-3,-2,-1,-1,1,1,2,3,3,3,3
10,94,-2,-1,-1,1,1,2,3,3,3,3,2
10,95,-1,-1,1,1,2,3,3,3,3,2,1
10,96,-1,1,1,2,3,3,3,3,2,1,1
10,97,1,1,2,3,3,3,3,2,1,1,-1
10,98,1,2,3,3,3,3,2,1,1,-1,-1
10,99,2,3,3,3,3,2,1,1,-1,-1,-2
10,100,3,3,3,3,2,1,1,-1,-1,-2,-3
10,101,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,102,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,103,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,104,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,107,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,108,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,109,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,110,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,111,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,112,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,113,-3,-2,-1,-1,1,1,2,3,3,3,3
10,114,-2,-1,-1,1,1,2,3,3,3,3,2
10,115,-1,-1,1,1,2,3,3,3,3,2,1
10,116,-1,1,1,2,3,3,3,3,2,1,1
10,117,1,1,2,3,3,3,3,2,1,1,-1
10,118,1,2,3,3,3,3,2,1,1,-1,-1
10,119,2,3,3,3,3,2,1,1,-1,-1,-2
10,120,3,3,3,3,2,1,1,-1,-1,-2,-3
10,121,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,122,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,123,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,124,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,127,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,128,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,129,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,130,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,131,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,132,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,133,-3,-2,-1,-1,1,1,2,3,3,3,3
10,134,-2,-1,-1,1,1,2,3,3,3,3,2
10,135,-1,-1,1,1,2,3,3,3,3,2,1
10,136,-1,1,1,2,3,3,3,3,2,1,1
10,137,1,1,2,3,3,3,3,2,1,1,-1
10,138,1,2,3,3,3,3,2,1,1,-1,-1
10,139,2,3,3,3,3,2,1,1,-1,-1,-2
10,140,3,3,3,3,2,1,1,-1,-1,-2,-3
10,141,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,142,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,143,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,144,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,147,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,148,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,149,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,150,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,151,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,152,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,153,-3,-2,-1,-1,1,1,2,3,3,3,3
10,154,-2,-1,-1,1,1,2,3,3,3,3,2
10,155,-1,-1,1,1,2,3,3,3,3,2,1
10,156,-1,1,1,2,3,3,3,3,2,1,1
10,157,1,1,2,3,3,3,3,2,1,1,-1
10,158,1,2,3,3,3,3,2,1,1,-1,-1
10,159,2,3,3,3,3,2,1,1,-1,-1,-2
10,160,3,3,3,3,2,1,1,-1,-1,-2,-3
10,161,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,162,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,163,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,164,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,167,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,168,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,169,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,170,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,171,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,172,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,173,-3,-2,-1,-1,1,1,2,3,3,3,3
10,174,-2,-1,-1,1,1,2,3,3,3,3,2
10,175,-1,-1,1,1,2,3,3,3,3,2,1
10,176,-1,1,1,2,3,3,3,3,2,1,1
10,177,1,1,2,3,3,3,3,2,1,1,-1
10,178,1,2,3,3,3,3,2,1,1,-1,-1
10,179,2,3,3,3,3,2,1,1,-1,-1,-2
10,180,3,3,3,3,2,1,1,-1,-1,-2,-3
10,181,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,182,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,183,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,184,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,187,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,188,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,189,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,190,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,191,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,192,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,193,-3,-2,-1,-1,1,1,2,3,3,3,3
10,194,-2,-1,-1,1,1,2,3,3,3,3,2
10,195,-1,-1,1,1,2,3,3,3,3,2,1
10,196,-1,1,1,2,3,3,3,3,2,1,1
10,197,1,1,2,3,3,3,3,2,1,1,-1
10,198,1,2,3,3,3,3,2,1,1,-1,-1
10,199,2,3,3,3,3,2,1,1,-1,-1,-2
10,200,3,3,3,3,2,1,1,-1,-1,-2,-3
10,201,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,202,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,203,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,204,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,207,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,208,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,209,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,210,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,211,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,212,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,213,-3,-2,-1,-1,1,1,2,3,3,3,3
10,214,-2,-1,-1,1,1,2,3,3,3,3,2
10,215,-1,-1,1,1,2,3,3,3,3,2,1
10,216,-1,1,1,2,3,3,3,3,2,1,1
10,217,1,1,2,3,3,3,3,2,1,1,-1
10,218,1,2,3,3,3,3,2,1,1,-1,-1
10,219,2,3,3,3,3,2,1,1,-1,-1,-2
10,220,3,3,3,3,2,1,1,-1,-1,-2,-3
10,221,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,222,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,223,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,224,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,227,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,228,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,229,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,230,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,231,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,232,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,233,-3,-2,-1,-1,1,1,2,3,3,3,3
10,234,-2,-1,-1,1,1,2,3,3,3,3,2
10,235,-1,-1,1,1,2,3,3,3,3,2,1
10,236,-1,1,1,2,3,3,3,3,2,1,1
10,237,1,1,2,3,3,3,3,2,1,1,-1
10,238,1,2,3,3,3,3,2,1,1,-1,-1
10,239,2,3,3,3,3,2,1,1,-1,-1,-2
10,240,3,3,3,3,2,1,1,-1,-1,-2,-3
10,241,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,242,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,243,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,244,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,247,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,248,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,249,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,250,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,251,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,252,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,253,-3,-2,-1,-1,1,1,2,3,3,3,3
10,254,-2,-1,-1,1,1,2,3,3,3,3,2
10,255,-1,-1,1,1,2,3,3,3,3,2,1
10,256,-1,1,1,2,3,3,3,3,2,1,1
10,257,1,1,2,3,3,3,3,2,1,1,-1
10,258,1,2,3,3,3,3,2,1,1,-1,-1
10,259,2,3,3,3,3,2,1,1,-1,-1,-2
10,260,3,3,3,3,2,1,1,-1,-1,-2,-3
10,261,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,262,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,263,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,264,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,267,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,268,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,269,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,270,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
10,271,-3,-3,-3,-2,-1,-1,1,1,2,3,3
10,272,-3,-3,-2,-1,-1,1,1,2,3,3,3
10,273,-3,-2,-1,-1,1,1,2,3,3,3,3
10,274,-2,-1,-1,1,1,2,3,3,3,3,2
10,275,-1,-1,1,1,2,3,3,3,3,2,1
10,276,-1,1,1,2,3,3,3,3,2,1,1
10,277,1,1,2,3,3,3,3,2,1,1,-1
10,278,1,2,3,3,3,3,2,1,1,-1,-1
10,279,2,3,3,3,3,2,1,1,-1,-1,-2
10,280,3,3,3,3,2,1,1,-1,-1,-2,-3
10,281,3,3,3,2,1,1,-1,-1,-2,-3,-3
10,282,3,3,2,1,1,-1,-1,-2,-3,-3,-3
10,283,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
10,284,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
10,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
10,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
10,287,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
10,288,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
10,289,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
10,290,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,1,0,3,3,2,1,1,-1,-1,-2,-3,-3
11,2,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,3,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,4,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,5,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,6,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,7,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,8,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,9,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,10,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,11,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,12,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,13,-3,-2,-1,-1,1,1,2,3,3,3,3
11,14,-2,-1,-1,1,1,2,3,3,3,3,2
11,15,-1,-1,1,1,2,3,3,3,3,2,1
11,16,-1,1,1,2,3,3,3,3,2,1,1
11,17,1,1,2,3,3,3,3,2,1,1,-1
11,18,1,2,3,3,3,3,2,1,1,-1,-1
11,19,2,3,3,3,3,2,1,1,-1,-1,-2
11,20,3,3,3,3,2,1,1,-1,-1,-2,-3
11,21,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,22,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,23,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,24,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,27,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,28,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,29,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,30,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,31,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,32,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,33,-3,-2,-1,-1,1,1,2,3,3,3,3
11,34,-2,-1,-1,1,1,2,3,3,3,3,2
11,35,-1,-1,1,1,2,3,3,3,3,2,1
11,36,-1,1,1,2,3,3,3,3,2,1,1
11,37,1,1,2,3,3,3,3,2,1,1,-1
11,38,1,2,3,3,3,3,2,1,1,-1,-1
11,39,2,3,3,3,3,2,1,1,-1,-1,-2
11,40,3,3,3,3,2,1,1,-1,-1,-2,-3
11,41,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,42,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,43,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,44,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,47,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,48,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,49,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,50,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,51,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,52,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,53,-3,-2,-1,-1,1,1,2,3,3,3,3
11,54,-2,-1,-1,1,1,2,3,3,3,3,2
11,55,-1,-1,1,1,2,3,3,3,3,2,1
11,56,-1,1,1,2,3,3,3,3,2,1,1
11,57,1,1,2,3,3,3,3,2,1,1,-1
11,58,1,2,3,3,3,3,2,1,1,-1,-1
11,59,2,3,3,3,3,2,1,1,-1,-1,-2
11,60,3,3,3,3,2,1,1,-1,-1,-2,-3
11,61,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,62,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,63,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,64,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,67,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,68,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,69,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,70,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,71,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,72,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,73,-3,-2,-1,-1,1,1,2,3,3,3,3
11,74,-2,-1,-1,1,1,2,3,3,3,3,2
11,75,-1,-1,1,1,2,3,3,3,3,2,1
11,76,-1,1,1,2,3,3,3,3,2,1,1
11,77,1,1,2,3,3,3,3,2,1,1,-1
11,78,1,2,3,3,3,3,2,1,1,-1,-1
11,79,2,3,3,3,3,2,1,1,-1,-1,-2
11,80,3,3,3,3,2,1,1,-1,-1,-2,-3
11,81,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,82,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,83,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,84,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,87,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,88,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,89,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,90,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,91,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,92,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,93,-3,-2,-1,-1,1,1,2,3,3,3,3
11,94,-2,-1,-1,1,1,2,3,3,3,3,2
11,95,-1,-1,1,1,2,3,3,3,3,2,1
11,96,-1,1,1,2,3,3,3,3,2,1,1
11,97,1,1,2,3,3,3,3,2,1,1,-1
11,98,1,2,3,3,3,3,2,1,1,-1,-1
11,99,2,3,3,3,3,2,1,1,-1,-1,-2
11,100,3,3,3,3,2,1,1,-1,-1,-2,-3
11,101,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,102,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,103,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,104,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,107,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,108,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,109,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,110,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,111,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,112,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,113,-3,-2,-1,-1,1,1,2,3,3,3,3
11,114,-2,-1,-1,1,1,2,3,3,3,3,2
11,115,-1,-1,1,1,2,3,3,3,3,2,1
11,116,-1,1,1,2,3,3,3,3,2,1,1
11,117,1,1,2,3,3,3,3,2,1,1,-1
11,118,1,2,3,3,3,3,2,1,1,-1,-1
11,119,2,3,3,3,3,2,1,1,-1,-1,-2
11,120,3,3,3,3,2,1,1,-1,-1,-2,-3
11,121,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,122,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,123,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,124,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,127,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,128,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,129,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,130,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,131,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,132,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,133,-3,-2,-1,-1,1,1,2,3,3,3,3
11,134,-2,-1,-1,1,1,2,3,3,3,3,2
11,135,-1,-1,1,1,2,3,3,3,3,2,1
11,136,-1,1,1,2,3,3,3,3,2,1,1
11,137,1,1,2,3,3,3,3,2,1,1,-1
11,138,1,2,3,3,3,3,2,1,1,-1,-1
11,139,2,3,3,3,3,2,1,1,-1,-1,-2
11,140,3,3,3,3,2,1,1,-1,-1,-2,-3
11,141,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,142,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,143,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,144,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,147,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,148,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,149,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,150,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,151,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,152,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,153,-3,-2,-1,-1,1,1,2,3,3,3,3
11,154,-2,-1,-1,1,1,2,3,3,3,3,2
11,155,-1,-1,1,1,2,3,3,3,3,2,1
11,156,-1,1,1,2,3,3,3,3,2,1,1
11,157,1,1,2,3,3,3,3,2,1,1,-1
11,158,1,2,3,3,3,3,2,1,1,-1,-1
11,159,2,3,3,3,3,2,1,1,-1,-1,-2
11,160,3,3,3,3,2,1,1,-1,-1,-2,-3
11,161,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,162,3,3,2,1,1,-1,-1,-2,-3,-3,-3
11,163,3,2,1,1,-1,-1,-2,-3,-3,-3,-3
11,164,2,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1
11,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1
11,167,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,1
11,168,-1,-2,-3,-3,-3,-3,-2,-1,-1,1,1
11,169,-2,-3,-3,-3,-3,-2,-1,-1,1,1,2
11,170,-3,-3,-3,-3,-2,-1,-1,1,1,2,3
11,171,-3,-3,-3,-2,-1,-1,1,1,2,3,3
11,172,-3,-3,-2,-1,-1,1,1,2,3,3,3
11,173,-3,-2,-1,-1,1,1,2,3,3,3,3
11,174,-2,-1,-1,1,1,2,3,3,3,3,2
11,175,-1,-1,1,1,2,3,3,3,3,2,1
11,176,-1,1,1,2,3,3,3,3,2,1,1
11,177,1,1,2,3,3,3,3,2,1,1,-1
11,178,1,2,3,3,3,3,2,1,1,-1,-1
11,179,2,3,3,3,3,2,1,1,-1,-1,-2
11,180,3,3,3,3,2,1,1,-1,-1,-2,-3
11,181,3,3,3,2,1,1,-1,-1,-2,-3,-3
11,182,3,3,2,1,1,-1,-1,-2,-3,-3,-3
